"escuela","n_est","cuant","recursos","eta","a1","a2","a3","a4","a5","a6","a7","a8","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10"
"E245",49,-0.00451169154164245,-1.80724436689568,-0.755312512974632,0.959183673469388,0.183673469387755,0.653061224489796,0.183673469387755,0.0408163265306122,0.0408163265306122,0.26530612244898,0.0408163265306122,0.530612244897959,0.979591836734694,0.510204081632653,0.142857142857143,0.224489795918367,0.0612244897959184,0.0204081632653061,0.918367346938776,0.510204081632653,0.591836734693878
"E246",90,-0.0212154995950339,-0.917465740651156,-1.06994266195992,0.588888888888889,0.155555555555556,0.488888888888889,0.3,0.0444444444444444,0.0111111111111111,0.333333333333333,0.0555555555555556,0.844444444444444,0.466666666666667,0.422222222222222,0.0222222222222222,0.266666666666667,0.266666666666667,0.0111111111111111,0.8,0.433333333333333,0.166666666666667
"E247",152,0.138501732981574,-0.356456664570957,-0.841123438798721,0.822368421052632,0.0657894736842105,0.631578947368421,0.111842105263158,0.0263157894736842,0.171052631578947,0.0723684210526316,0.0526315789473684,0.868421052631579,0.151315789473684,0.0460526315789474,0.0460526315789474,0.394736842105263,0.0263157894736842,0.0921052631578947,0.980263157894737,0.592105263157895,0.217105263157895
"E248",162,-1.07012706995328,-0.176553706785467,-0.545944490569124,0.759259259259259,0.308641975308642,0.530864197530864,0.580246913580247,0.111111111111111,0.104938271604938,0.123456790123457,0.12962962962963,0.839506172839506,0.302469135802469,0.462962962962963,0.290123456790123,0.197530864197531,0.0185185185185185,0.0740740740740741,0.888888888888889,0.327160493827161,0.604938271604938
"E249",31,1.23606206697686,-0.799311276346493,0.332823580838351,1,0.193548387096774,0.612903225806452,0.67741935483871,0.32258064516129,0.354838709677419,0.258064516129032,0.129032258064516,0.903225806451613,1,0.32258064516129,0.258064516129032,0,0.032258064516129,0.0645161290322581,0.967741935483871,0.32258064516129,0.67741935483871
"E250",131,-0.539810094735419,-0.392796425823479,-0.127993348873341,0.862595419847328,0.381679389312977,0.244274809160305,0.519083969465649,0.0610687022900763,0.129770992366412,0.0610687022900763,0.0305343511450382,0.969465648854962,0.656488549618321,0.099236641221374,0.679389312977099,0.366412213740458,0.236641221374046,0.099236641221374,0.938931297709924,0.435114503816794,0.442748091603053
"E251",179,-0.296228914656068,0.273725082324397,1.12764119087095,0.960893854748603,0.58659217877095,0.541899441340782,0.569832402234637,0.17877094972067,0.474860335195531,0.402234636871508,0.139664804469274,0.770949720670391,0.815642458100559,0.435754189944134,0.312849162011173,0.374301675977654,0.0893854748603352,0.0558659217877095,0.916201117318436,0.893854748603352,0.871508379888268
"E252",176,0.688218803349637,0.258141982501913,-0.102284658754921,0.681818181818182,0.375,0.494318181818182,0.653409090909091,0.488636363636364,0.215909090909091,0.255681818181818,0.0625,0.977272727272727,0.511363636363636,0.0625,0.255681818181818,0.278409090909091,0.113636363636364,0.107954545454545,0.852272727272727,0.102272727272727,0.278409090909091
"E253",38,-0.399007303727868,0.110412063687764,-0.123852160001718,0.763157894736842,0.421052631578947,0.578947368421053,0.421052631578947,0.157894736842105,0.289473684210526,0.236842105263158,0.0526315789473684,0.973684210526316,0.842105263157895,0.0526315789473684,0.605263157894737,0.184210526315789,0.157894736842105,0.0789473684210526,0.947368421052632,0.105263157894737,0.157894736842105
"E254",173,-0.103484852849487,-0.915161122522455,-0.121072466897801,0.635838150289017,0.358381502890173,0.664739884393064,0.635838150289017,0.0751445086705202,0.179190751445087,0.450867052023121,0.046242774566474,0.936416184971098,0.502890173410405,0.0751445086705202,0.0982658959537572,0.173410404624277,0.0578034682080925,0,0.994219653179191,0.190751445086705,0.115606936416185
"E255",188,1.52953404059542,0.212936649900559,1.36337935705409,0.936170212765957,0.531914893617021,0.946808510638298,0.835106382978723,0.478723404255319,0.111702127659574,0.888297872340426,0.25531914893617,0.962765957446808,0.978723404255319,0.856382978723404,0.0851063829787234,0.122340425531915,0.0585106382978723,0.781914893617021,0.99468085106383,0.563829787234043,0.340425531914894
"E256",35,-0.634636458448834,1.40333534124712,-0.819481143808473,0.942857142857143,0.457142857142857,0.371428571428571,0.285714285714286,0.0857142857142857,0.0285714285714286,0.114285714285714,0.114285714285714,0.771428571428571,1,0.142857142857143,0.0857142857142857,0,0,0.0285714285714286,0.542857142857143,0.171428571428571,0.342857142857143
"E257",109,-0.226854589097728,-0.808434808833702,-0.293318414759919,0.761467889908257,0.385321100917431,0.522935779816514,0.348623853211009,0.110091743119266,0.311926605504587,0.284403669724771,0.18348623853211,0.880733944954128,0.853211009174312,0.137614678899083,0.311926605504587,0.0825688073394495,0.018348623853211,0.018348623853211,0.972477064220184,0.155963302752294,0.0458715596330275
"E258",168,1.5010840927328,1.91953356242643,1.3092462515488,0.994047619047619,0.595238095238095,0.863095238095238,0.488095238095238,0.0654761904761905,0.0119047619047619,0.172619047619048,0.214285714285714,0.880952380952381,0.970238095238095,0.636904761904762,0.202380952380952,0.529761904761905,0.392857142857143,0.452380952380952,0.976190476190476,0.0952380952380952,0.208333333333333
"E259",39,-0.342463482378634,0.865668884307897,-0.999814865246364,0.897435897435897,0.102564102564103,0.384615384615385,0.307692307692308,0.0512820512820513,0.0256410256410256,0.307692307692308,0.0256410256410256,0.333333333333333,0.794871794871795,0.256410256410256,0.487179487179487,0.0256410256410256,0,0.435897435897436,0.923076923076923,0.205128205128205,0.102564102564103
"E260",148,-0.553727556011483,-1.2639077211064,-1.7550655778631,0.790540540540541,0.472972972972973,0.128378378378378,0.00675675675675676,0.0540540540540541,0.00675675675675676,0.310810810810811,0.168918918918919,0.932432432432432,0.452702702702703,0.0945945945945946,0.128378378378378,0.256756756756757,0.148648648648649,0.101351351351351,0.993243243243243,0.486486486486487,0.547297297297297
"E261",73,0.257626870698959,-0.956625877294363,0.905649696540532,1,0.465753424657534,0.821917808219178,0.424657534246575,0.232876712328767,0.232876712328767,0.493150684931507,0.246575342465753,0.958904109589041,0.904109589041096,0.0821917808219178,0.821917808219178,0.904109589041096,0.150684931506849,0.0410958904109589,0.945205479452055,0.356164383561644,0.575342465753425
"E262",85,0.613121758652457,-0.303370061193043,0.814882428927173,0.788235294117647,0.435294117647059,0.411764705882353,0.411764705882353,0.0235294117647059,0.352941176470588,0.623529411764706,0.0705882352941176,0.882352941176471,1,0.576470588235294,0.847058823529412,0.247058823529412,0.2,0.117647058823529,0.905882352941176,0.258823529411765,0.647058823529412
"E263",49,-0.652287366777574,-0.00220360490056386,-0.802341540238719,0.877551020408163,0.244897959183673,0.571428571428571,0.244897959183673,0.0408163265306122,0.122448979591837,0.0408163265306122,0.0612244897959184,0.612244897959184,0.469387755102041,0.0204081632653061,0.0816326530612245,0.0612244897959184,0,0.0612244897959184,1,0.142857142857143,0.142857142857143
"E264",60,-0.138281029086895,-0.913071354975655,-0.111559439321864,0.883333333333333,0.466666666666667,0.6,0.633333333333333,0.05,0.4,0.383333333333333,0.15,0.966666666666667,0.283333333333333,0.216666666666667,0.533333333333333,0.233333333333333,0,0.0166666666666667,0.983333333333333,0.516666666666667,0.216666666666667
"E265",143,-0.123638001869199,-0.649643176443167,-0.370683218281065,0.58041958041958,0.146853146853147,0.412587412587413,0.314685314685315,0.223776223776224,0.307692307692308,0.104895104895105,0.20979020979021,0.713286713286713,0.657342657342657,0.0839160839160839,0.195804195804196,0.797202797202797,0.0909090909090909,0.0769230769230769,0.678321678321678,0.125874125874126,0.293706293706294
"E266",124,-0.964705216383371,0.376311077588093,-0.941397787683812,0.556451612903226,0.0564516129032258,0.588709677419355,0.588709677419355,0.266129032258065,0.032258064516129,0.0483870967741935,0.169354838709677,0.403225806451613,0.354838709677419,0.145161290322581,0.161290322580645,0.362903225806452,0.0403225806451613,0.0241935483870968,0.967741935483871,0.306451612903226,0.0887096774193548
"E267",81,0.0190431840153162,0.2779963826487,0.81080836935716,0.888888888888889,0.160493827160494,0.975308641975309,0.419753086419753,0.209876543209877,0.209876543209877,0.901234567901235,0.308641975308642,0.975308641975309,0.641975308641975,0.296296296296296,0.987654320987654,0.567901234567901,0.0987654320987654,0.160493827160494,0.975308641975309,0.419753086419753,0.345679012345679
"E268",104,1.69169235319906,-0.754720890372454,-0.129848384100955,0.942307692307692,0.211538461538462,0.596153846153846,0.182692307692308,0.115384615384615,0.182692307692308,0.384615384615385,0.0961538461538462,0.923076923076923,0.740384615384615,0.365384615384615,0.586538461538462,0.557692307692308,0.0865384615384615,0.201923076923077,0.855769230769231,0.278846153846154,0.25
"E269",182,0.885809071474169,-0.473084717719469,0.334665991978438,0.945054945054945,0.159340659340659,0.587912087912088,0.32967032967033,0.307692307692308,0.0549450549450549,0.258241758241758,0.0494505494505494,0.879120879120879,0.686813186813187,0.362637362637363,0.175824175824176,0.181318681318681,0.032967032967033,0.10989010989011,1,0.302197802197802,0.395604395604396
"E270",69,-0.729930145482526,-0.91395042710506,-0.0594256636823399,0.869565217391304,0.652173913043478,0.652173913043478,0.159420289855072,0.101449275362319,0.318840579710145,0.463768115942029,0.115942028985507,0.768115942028985,0.971014492753623,0.579710144927536,0.449275362318841,0.101449275362319,0,0.072463768115942,0.985507246376812,0.478260869565217,0.36231884057971
"E271",62,0.351884683098013,-2.60329970942661,0.364101392302786,0.983870967741935,0.564516129032258,0.451612903225806,0.467741935483871,0.193548387096774,0.564516129032258,0.403225806451613,0.161290322580645,0.82258064516129,0.725806451612903,0.17741935483871,0.161290322580645,0.161290322580645,0.0483870967741935,0.370967741935484,1,0.387096774193548,0.129032258064516
"E272",143,-0.247330893260195,-0.593467498200933,-0.852970925514392,0.804195804195804,0.552447552447552,0.461538461538462,0.146853146853147,0.020979020979021,0.132867132867133,0.0979020979020979,0.181818181818182,0.944055944055944,0.804195804195804,0.468531468531469,0.167832167832168,0.153846153846154,0.013986013986014,0.426573426573427,0.916083916083916,0.272727272727273,0.356643356643357
"E273",157,-0.163591831723322,-0.638979894573173,0.901266314271887,0.942675159235669,0.535031847133758,0.713375796178344,0.515923566878981,0.0509554140127389,0.178343949044586,0.503184713375796,0.089171974522293,0.993630573248408,0.993630573248408,0.229299363057325,0.847133757961783,0.78343949044586,0.356687898089172,0.0382165605095541,0.968152866242038,0.401273885350318,0.605095541401274
"E274",135,0.872360560208246,-0.105916956315576,2.13268200753539,0.948148148148148,0.688888888888889,0.948148148148148,0.311111111111111,0.207407407407407,0.488888888888889,0.637037037037037,0.585185185185185,0.962962962962963,0.918518518518519,0.237037037037037,0.511111111111111,0.977777777777778,0.496296296296296,0.37037037037037,0.896296296296296,0.037037037037037,0.125925925925926
"E275",182,0.605938213883317,-0.980291154529057,0.0546628301876605,0.950549450549451,0.708791208791209,0.67032967032967,0.587912087912088,0.164835164835165,0.142857142857143,0.263736263736264,0.010989010989011,0.950549450549451,0.67032967032967,0.225274725274725,0.181318681318681,0.351648351648352,0,0.0164835164835165,0.884615384615385,0.521978021978022,0.291208791208791
"E276",133,0.927240812612819,0.476235459637523,-0.222155723069114,0.954887218045113,0.150375939849624,0.278195488721804,0.218045112781955,0.0075187969924812,0.195488721804511,0.62406015037594,0.135338345864662,0.849624060150376,0.909774436090226,0.481203007518797,0.180451127819549,0.661654135338346,0.0300751879699248,0.18796992481203,0.909774436090226,0.330827067669173,0.120300751879699
"E277",51,0.458044436651209,-1.41239128440147,-0.911638170733082,0.764705882352941,0.294117647058824,0.372549019607843,0.666666666666667,0.117647058823529,0.176470588235294,0.372549019607843,0.0392156862745098,0.901960784313726,0.705882352941177,0.0392156862745098,0.0980392156862745,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.96078431372549,0.0588235294117647,0.137254901960784
"E278",148,-0.801114024214896,1.63100315238839,-0.309881397823681,0.844594594594595,0.310810810810811,0.824324324324324,0.385135135135135,0.0405405405405405,0.108108108108108,0.290540540540541,0.0135135135135135,0.912162162162162,0.72972972972973,0.148648648648649,0.52027027027027,0.567567567567568,0.209459459459459,0.0135135135135135,0.932432432432432,0.358108108108108,0.222972972972973
"E279",71,-0.497123152995539,-1.12798588227457,-0.0885814776653189,0.929577464788732,0.352112676056338,0.47887323943662,0.605633802816901,0.436619718309859,0.23943661971831,0.366197183098592,0.0704225352112676,0.563380281690141,0.591549295774648,0.535211267605634,0.47887323943662,0.169014084507042,0.0140845070422535,0.338028169014085,1,0.647887323943662,0.126760563380282
"E280",76,-1.21296781485439,0.438451089522611,0.838867211350403,0.934210526315789,0.407894736842105,0.631578947368421,0.302631578947368,0.0921052631578947,0.236842105263158,0.197368421052632,0.263157894736842,0.973684210526316,0.894736842105263,0.118421052631579,0.578947368421053,0.513157894736842,0,0.0526315789473684,0.947368421052632,0.565789473684211,0.552631578947368
"E281",197,0.619712599356425,1.90065023437915,0.838729206099857,0.954314720812183,0.395939086294416,0.83248730964467,0.725888324873096,0.213197969543147,0.746192893401015,0.406091370558376,0.208121827411168,0.944162436548223,0.873096446700508,0.680203045685279,0.370558375634518,0.385786802030457,0.248730964467005,0.213197969543147,0.949238578680203,0.319796954314721,0.583756345177665
"E282",119,1.3596632579562,-0.700760424199841,-0.40719203399461,0.882352941176471,0.226890756302521,0.411764705882353,0.773109243697479,0.126050420168067,0.092436974789916,0.428571428571429,0.0504201680672269,0.65546218487395,0.764705882352941,0.168067226890756,0.117647058823529,0.109243697478992,0.00840336134453781,0.00840336134453781,0.932773109243697,0.218487394957983,0.277310924369748
"E283",44,-1.6210647627138,-0.3717393835228,-1.20466087032296,0.863636363636364,0.522727272727273,0.681818181818182,0.522727272727273,0,0.0454545454545455,0.0227272727272727,0,0.931818181818182,0.704545454545455,0.0227272727272727,0.0454545454545455,0.159090909090909,0.0454545454545455,0.0681818181818182,1,0.0454545454545455,0.0681818181818182
"E284",151,0.0795594993555375,-0.678503248030561,0.824236492959109,0.966887417218543,0.549668874172185,0.71523178807947,0.66887417218543,0.178807947019868,0.205298013245033,0.317880794701987,0.0860927152317881,0.960264900662252,0.76158940397351,0.417218543046358,0.529801324503311,0.33112582781457,0.0198675496688742,0.178807947019868,0.960264900662252,0.350993377483444,0.344370860927152
"E285",114,0.512593137306753,0.101451284461551,-1.022480706423,0.517543859649123,0.412280701754386,0.5,0.368421052631579,0.087719298245614,0.0263157894736842,0.219298245614035,0.0614035087719298,0.868421052631579,0.587719298245614,0.166666666666667,0.12280701754386,0.412280701754386,0.149122807017544,0.0964912280701754,0.982456140350877,0.333333333333333,0.43859649122807
"E286",130,-0.21910193815088,0.553279834051488,0.0504450541065737,0.953846153846154,0.353846153846154,0.915384615384615,0.684615384615385,0.253846153846154,0.546153846153846,0.153846153846154,0.146153846153846,0.946153846153846,0.976923076923077,0.0615384615384615,0.246153846153846,0.161538461538462,0.0846153846153846,0.430769230769231,0.969230769230769,0.230769230769231,0.423076923076923
"E287",192,-0.82593869467054,-1.52222099582696,-1.31100385840163,0.854166666666667,0.427083333333333,0.614583333333333,0.104166666666667,0.0208333333333333,0.0416666666666667,0.104166666666667,0.0885416666666667,0.979166666666667,0.713541666666667,0.15625,0.479166666666667,0.0729166666666667,0.0104166666666667,0.140625,0.9375,0.145833333333333,0.0625
"E288",148,-1.01357824411184,-1.02154930182434,0.0375555323431891,0.97972972972973,0.662162162162162,0.75,0.22972972972973,0.162162162162162,0.0878378378378378,0.0810810810810811,0.0810810810810811,0.797297297297297,0.506756756756757,0.243243243243243,0.418918918918919,0.27027027027027,0,0.101351351351351,0.722972972972973,0.601351351351351,0.425675675675676
"E289",191,1.28206624602831,-1.39068213766217,0.388481511455983,0.979057591623037,0.465968586387435,0.246073298429319,0.534031413612565,0.172774869109948,0.209424083769634,0.178010471204188,0.104712041884817,0.795811518324607,0.879581151832461,0.0942408376963351,0.340314136125654,0.25130890052356,0.0994764397905759,0.115183246073298,0.910994764397906,0.172774869109948,0.382198952879581
"E290",99,-0.212144499179618,0.433339795920382,-0.205279682266609,0.909090909090909,0.141414141414141,0.0505050505050505,0.424242424242424,0.0505050505050505,0.161616161616162,0.161616161616162,0.0808080808080808,0.717171717171717,0.575757575757576,0.222222222222222,0.414141414141414,0.616161616161616,0.111111111111111,0.0505050505050505,0.94949494949495,0.0606060606060606,0.232323232323232
"E291",182,1.18487723662641,0.369698592138803,-0.974342328368388,0.362637362637363,0.247252747252747,0.21978021978022,0.291208791208791,0.0989010989010989,0.10989010989011,0.252747252747253,0.0274725274725275,0.906593406593407,0.631868131868132,0.0494505494505494,0.148351648351648,0.115384615384615,0.021978021978022,0.032967032967033,0.906593406593407,0.10989010989011,0.478021978021978
"E292",175,-0.650612436772287,-0.709493645627637,-0.263682144232331,0.697142857142857,0.24,0.725714285714286,0.234285714285714,0.285714285714286,0.342857142857143,0.12,0.0628571428571429,0.948571428571429,0.765714285714286,0.4,0.257142857142857,0.497142857142857,0.222857142857143,0.24,0.96,0.108571428571429,0.354285714285714
"E293",107,1.28736727005853,-1.01894940268142,-0.803766904895669,0.897196261682243,0.121495327102804,0.626168224299065,0.457943925233645,0.186915887850467,0.00934579439252336,0.271028037383178,0.317757009345794,0.990654205607477,0.672897196261682,0.355140186915888,0.271028037383178,0.588785046728972,0.0280373831775701,0.102803738317757,0.97196261682243,0.448598130841121,0.411214953271028
"E294",151,0.538933215663317,-1.64074625333368,-0.730813672592368,0.384105960264901,0.0927152317880795,0.344370860927152,0.43046357615894,0.0198675496688742,0.178807947019868,0.423841059602649,0.033112582781457,0.867549668874172,0.66887417218543,0.0794701986754967,0.0794701986754967,0.0794701986754967,0.125827814569536,0.0860927152317881,0.973509933774834,0.178807947019868,0.357615894039735
"E295",166,0.0255405538039062,0.682710512141664,1.5429456316981,1,0.518072289156627,0.530120481927711,0.765060240963855,0.578313253012048,0.391566265060241,0.91566265060241,0.253012048192771,1,0.957831325301205,0.55421686746988,0.072289156626506,0.253012048192771,0.174698795180723,0.0903614457831325,0.993975903614458,0.174698795180723,0.072289156626506
"E296",146,1.1639475327246,-0.751876713541874,1.76140647680786,0.945205479452055,0.726027397260274,0.636986301369863,0.780821917808219,0.493150684931507,0.287671232876712,0.253424657534247,0.273972602739726,0.904109589041096,0.938356164383562,0.732876712328767,0.691780821917808,0.671232876712329,0.184931506849315,0.219178082191781,0.910958904109589,0.321917808219178,0.650684931506849
"E297",194,-0.367625732117171,0.716236911745028,1.0010304518891,0.979381443298969,0.587628865979381,0.644329896907217,0.77319587628866,0.077319587628866,0.139175257731959,0.407216494845361,0.283505154639175,0.798969072164949,0.865979381443299,0.798969072164949,0.701030927835051,0.479381443298969,0.211340206185567,0.216494845360825,1,0.804123711340206,0.494845360824742
"E298",65,-0.363369569501376,1.99500140843909,0.602566720571387,0.984615384615385,0.123076923076923,0.876923076923077,0.446153846153846,0.215384615384615,0.230769230769231,0.446153846153846,0.0769230769230769,0.676923076923077,0.8,0.138461538461538,0.384615384615385,0.230769230769231,0.138461538461538,0.0307692307692308,1,0.138461538461538,0.107692307692308
"E299",54,-0.00675336474544712,1.34613637848412,-0.116609619981425,0.907407407407407,0.222222222222222,0.759259259259259,0.462962962962963,0.166666666666667,0.037037037037037,0.111111111111111,0.0555555555555556,0.944444444444444,0.888888888888889,0,0.518518518518518,0.722222222222222,0.0740740740740741,0.0185185185185185,0.907407407407407,0.574074074074074,0.222222222222222
"E300",149,-0.100472498864641,-0.826907119029068,0.130979311288364,0.979865771812081,0.463087248322148,0.731543624161074,0.348993288590604,0.12751677852349,0.154362416107383,0.543624161073825,0.147651006711409,0.805369127516778,0.51006711409396,0.342281879194631,0.140939597315436,0.771812080536913,0.154362416107383,0.100671140939597,0.959731543624161,0.25503355704698,0.167785234899329
"E301",32,-0.14859207836112,1.13846516751087,1.00560096993023,0.875,0.5,0.75,0.5625,0.15625,0.40625,0.375,0.3125,0.96875,0.5625,0,0.6875,0.125,0.0625,0.21875,1,0.09375,0
"E302",162,-0.182952755436934,-0.670743488970344,0.483496303106415,0.962962962962963,0.358024691358025,0.759259259259259,0.41358024691358,0.253086419753086,0.54320987654321,0.314814814814815,0.0802469135802469,0.962962962962963,0.981481481481482,0.197530864197531,0.376543209876543,0.462962962962963,0.0308641975308642,0.0246913580246914,0.987654320987654,0.771604938271605,0.5
"E303",74,-0.85814783765375,0.28830533745626,-1.34617922044856,0.878378378378378,0.324324324324324,0.324324324324324,0.540540540540541,0.0540540540540541,0.135135135135135,0.135135135135135,0.027027027027027,0.864864864864865,0.432432432432432,0.0945945945945946,0.0405405405405405,0.027027027027027,0.0405405405405405,0.121621621621622,0.932432432432432,0.162162162162162,0.27027027027027
"E304",147,0.958159182178004,0.163840249645937,-0.558081474475882,0.571428571428571,0.0408163265306122,0.537414965986395,0.782312925170068,0.0272108843537415,0.258503401360544,0.333333333333333,0.00680272108843537,0.904761904761905,0.421768707482993,0.0204081632653061,0.183673469387755,0.306122448979592,0.0272108843537415,0.0408163265306122,0.986394557823129,0.537414965986395,0.353741496598639
"E305",170,-0.839076941832303,0.543705814431928,-0.932661347380411,0.635294117647059,0.247058823529412,0.452941176470588,0.176470588235294,0.0941176470588235,0.270588235294118,0.311764705882353,0.0588235294117647,0.594117647058824,0.535294117647059,0.0470588235294118,0.188235294117647,0.00588235294117647,0.0588235294117647,0.352941176470588,0.9,0.223529411764706,0.235294117647059
"E306",123,-0.759724279311683,0.0089607826965823,0.0447529033231767,0.967479674796748,0.439024390243902,0.300813008130081,0.357723577235772,0.0569105691056911,0.658536585365854,0.121951219512195,0.121951219512195,0.975609756097561,0.821138211382114,0.0650406504065041,0.16260162601626,0.691056910569106,0.0487804878048781,0.024390243902439,0.91869918699187,0.300813008130081,0.747967479674797
"E307",187,-0.866514819536214,0.29143972911296,-1.46223164394342,0.818181818181818,0.101604278074866,0.497326203208556,0.20855614973262,0.0588235294117647,0.299465240641711,0.0641711229946524,0.0267379679144385,1,0.818181818181818,0.0374331550802139,0.0213903743315508,0.0481283422459893,0.0374331550802139,0.352941176470588,0.86096256684492,0.368983957219251,0.219251336898396
"E308",48,1.65902566868139,0.632100222998882,1.55593071302173,0.9375,1,0.791666666666667,0.895833333333333,0.791666666666667,0.0833333333333333,0.375,0.3125,1,0.291666666666667,0.1875,0.6875,0.916666666666667,0.6875,0.229166666666667,0.916666666666667,0.541666666666667,0.354166666666667
"E309",104,0.556942277210519,-2.12229472459214,-1.70813205922505,0.798076923076923,0.163461538461538,0.278846153846154,0.288461538461538,0.0673076923076923,0.25,0.288461538461538,0.278846153846154,0.942307692307692,0.740384615384615,0.0961538461538462,0.0384615384615385,0,0.0192307692307692,0.0384615384615385,0.846153846153846,0.173076923076923,0.317307692307692
"E310",39,0.601386129662215,-0.273116168728087,0.517997847976892,0.846153846153846,0.41025641025641,0.615384615384615,0.358974358974359,0.0256410256410256,0.205128205128205,0.230769230769231,0.0256410256410256,0.743589743589744,0.615384615384615,0.641025641025641,0.692307692307692,0.179487179487179,0.102564102564103,0.230769230769231,0.743589743589744,0.153846153846154,0.0769230769230769
"E311",137,-1.96978682110424,0.379269650648216,-0.761351667193183,0.897810218978102,0.27007299270073,0.153284671532847,0.0948905109489051,0.0218978102189781,0.167883211678832,0.197080291970803,0.109489051094891,0.992700729927007,0.722627737226277,0.313868613138686,0.35036496350365,0.248175182481752,0.0291970802919708,0.0875912408759124,0.291970802919708,0.802919708029197,0.372262773722628
"E312",70,-0.380107748973682,0.207411582705335,-0.0130180171063702,0.8,0.314285714285714,0.7,0.514285714285714,0.157142857142857,0.385714285714286,0.2,0.0857142857142857,0.9,0.4,0.457142857142857,0.371428571428571,0.128571428571429,0.0285714285714286,0.157142857142857,0.885714285714286,0.142857142857143,0.371428571428571
"E313",176,1.15777354406233,0.130075482647751,2.15984392212367,0.857954545454545,0.823863636363636,0.835227272727273,0.698863636363636,0.113636363636364,0.357954545454545,0.4375,0.278409090909091,0.761363636363636,0.897727272727273,0.863636363636364,0.886363636363636,0.732954545454545,0.420454545454545,0.505681818181818,0.795454545454545,0.352272727272727,0.221590909090909
"E314",50,1.38963465416294,1.7290152298527,0.992644687232108,0.92,0.7,0.64,0.66,0.24,0.12,0.58,0.2,0.98,0.7,0.44,0.7,0.76,0.12,0.04,0.96,0.38,0.32
"E315",131,-2.01150842477619,-0.131777383691539,-0.846105083120038,0.893129770992366,0.312977099236641,0.183206106870229,0.49618320610687,0.0458015267175573,0.221374045801527,0.221374045801527,0.213740458015267,0.900763358778626,0.931297709923664,0.106870229007634,0.290076335877863,0.152671755725191,0.00763358778625954,0.33587786259542,0.900763358778626,0.152671755725191,0.290076335877863
"E316",124,-2.33630850037639,0.0901800389952223,-1.20226083623321,0.862903225806452,0.354838709677419,0.548387096774194,0.596774193548387,0.0483870967741935,0.0483870967741935,0,0.0241935483870968,0.967741935483871,0.717741935483871,0.032258064516129,0.290322580645161,0.314516129032258,0.0161290322580645,0.032258064516129,0.967741935483871,0.0483870967741935,0.0806451612903226
"E317",81,-1.36845977011138,-0.122655944893569,0.0758784817057699,0.950617283950617,0.185185185185185,0.728395061728395,0.395061728395062,0.172839506172839,0.246913580246914,0.530864197530864,0.222222222222222,0.617283950617284,0.555555555555556,0.469135802469136,0.271604938271605,0.271604938271605,0.0123456790123457,0.135802469135802,0.975308641975309,0.209876543209877,0.222222222222222
"E318",199,-1.37309426035361,2.34798597248153,1.36877456395003,0.874371859296482,0.562814070351759,0.582914572864322,0.939698492462312,0.130653266331658,0.623115577889447,0.0954773869346734,0.130653266331658,1,0.276381909547739,0.236180904522613,0.417085427135678,0.417085427135678,0.542713567839196,0.135678391959799,0.984924623115578,0.316582914572864,0.266331658291457
"E319",55,0.737388550085491,-0.62236219518714,-0.767678368534067,0.8,0.109090909090909,0.490909090909091,0.0909090909090909,0.0545454545454545,0.0727272727272727,0.145454545454545,0.0181818181818182,0.8,0.545454545454545,0.254545454545455,0.145454545454545,0.454545454545455,0.218181818181818,0.0545454545454545,1,0.636363636363636,0.490909090909091
"E320",94,0.454709341750177,1.09608012991909,0.741060825049552,0.829787234042553,0.702127659574468,0.904255319148936,0.542553191489362,0.212765957446809,0.106382978723404,0.340425531914894,0.117021276595745,0.734042553191489,0.734042553191489,0.74468085106383,0.382978723404255,0.308510638297872,0.0319148936170213,0.0319148936170213,0.840425531914894,0.595744680851064,0.276595744680851
"E321",137,1.77668132830334,1.13795870017689,-0.363829182477618,0.927007299270073,0.37956204379562,0.299270072992701,0.262773722627737,0.0218978102189781,0.0291970802919708,0.0948905109489051,0.138686131386861,0.883211678832117,0.321167883211679,0.0072992700729927,0.248175182481752,0.248175182481752,0.0291970802919708,0.0145985401459854,0.802919708029197,0.45985401459854,0.102189781021898
"E322",163,0.194985588228136,-0.740714885875294,1.21633565824659,1,0.190184049079755,0.47239263803681,0.134969325153374,0.294478527607362,0.312883435582822,0.834355828220859,0.049079754601227,0.987730061349693,0.447852760736196,0.165644171779141,0.576687116564417,0.141104294478528,0.54601226993865,0.098159509202454,0.969325153374233,0.202453987730061,0.122699386503067
"E323",131,-0.344612622139577,1.23768243980547,0.641948889490249,0.946564885496183,0.770992366412214,0.679389312977099,0.206106870229008,0.114503816793893,0.49618320610687,0.641221374045801,0.083969465648855,0.984732824427481,0.916030534351145,0.580152671755725,0.442748091603053,0.366412213740458,0.0305343511450382,0,0.931297709923664,0.900763358778626,0.404580152671756
"E324",133,1.61267663514805,0.589619597581652,2.1390876152678,1,0.661654135338346,0.736842105263158,0.511278195488722,0.263157894736842,0.278195488721804,0.639097744360902,0.278195488721804,1,0.849624060150376,0.443609022556391,0.887218045112782,0.962406015037594,0.112781954887218,0.917293233082707,0.947368421052632,0.609022556390977,0.270676691729323
